Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCF30,3433.372719980629,OUT027
FDK03,4230.151305727247,OUT035
FDT45,1022.4168882452714,OUT017
NCC54,5203.1921086158045,OUT027
FDP08,2853.8632196972194,OUT018
FDU44,2642.753825934888,OUT046
DRG39,1014.4861163038804,OUT035
FDU32,2062.7520461919294,OUT049
FDY27,2942.629129584686,OUT049
NCP54,1983.9705881791524,OUT013
NCZ41,2097.0388479809876,OUT049
DRL49,2308.689423719547,OUT013
FDI05,1000.8214272674807,OUT018
FDY56,3557.8750800301523,OUT045
DRC13,2067.5103001503844,OUT013
NCV29,2937.90284326655,OUT017
FDR24,1583.9753976935954,OUT049
FDZ34,2758.125935206841,OUT018
FDP37,2155.615639533858,OUT035
FDX08,4334.298376310481,OUT027
FDS57,2184.253143662481,OUT045
NCG18,1731.9407671964648,OUT049
FDK25,2433.49920474505,OUT018
FDH53,1468.57258863179,OUT049
DRI59,3241.420632086,OUT018
FDA52,2845.3288569167776,OUT046
FDT20,-1254.4262396342106,OUT010
FDE36,736.9526021398439,OUT019
FDI24,2878.7866574521568,OUT017
FDB28,2876.63667753523,OUT018
FDV11,2953.5413262356988,OUT017
FDP01,2500.4935856159536,OUT046
FDD34,4036.81878588413,OUT027
FDJ50,2330.3831882912928,OUT027
FDZ44,1941.3098684944466,OUT013
DRO59,1369.7066503455956,OUT035
DRB48,635.7786270383295,OUT045
FDR21,2510.6744748300425,OUT018
NCE42,1785.003891039063,OUT010
FDO23,1496.3850203387028,OUT046
NCE30,3051.970651725897,OUT018
FDQ22,798.3081700044901,OUT035
FDY01,1806.097210912477,OUT045
FDS08,2931.623104963299,OUT017
FDG28,3666.2787396646827,OUT018
FDQ51,584.7917200298546,OUT018
FDB05,4040.3660782216657,OUT017
FDO56,2016.9851890951359,OUT049
FDE02,1201.1252929330058,OUT018
FDN45,3624.4617902979235,OUT017
FDS09,891.5870560899061,OUT013
NCA54,2583.8402786604893,OUT018
FDP09,1462.4312457549763,OUT010
FDC53,1544.7507828019347,OUT045
NCM55,3037.7761986836367,OUT017
FDL09,2441.9074624337914,OUT018
FDA11,-383.89349736014475,OUT019
FDA50,1458.1114818755063,OUT045
FDC23,2957.8347171739233,OUT017
FDE22,2636.7767714752003,OUT049
FDD23,3012.442047107934,OUT046
NCA29,2824.1361783733714,OUT049
FDK38,2350.3746541214477,OUT046
DRC13,1985.1706480482253,OUT046
NCP43,2923.9789806719323,OUT049
FDX28,1695.530944790443,OUT049
FDF08,1597.4606031896988,OUT049
FDZ33,2376.7149295536824,OUT046
FDD10,2982.2041866544882,OUT049
FDO58,2696.281914589066,OUT017
FDI50,3792.4849032250277,OUT017
FDO58,2576.1041985882234,OUT045
FDX08,2916.2881116160966,OUT013
NCK17,-1241.8841103824188,OUT010
FDF39,4332.9168772890525,OUT035
FDU45,-63.57248754543423,OUT010
NCJ18,1563.6708323586547,OUT018
DRC27,1974.9334198577549,OUT019
DRC25,1517.5057282949217,OUT035
FDU59,2696.7626030492497,OUT035
FDU28,3188.8932842076274,OUT035
NCP30,676.5991911747116,OUT046
FDB39,646.7335204809572,OUT018
FDE41,1477.8854767403986,OUT013
DRH11,-1002.2959958627742,OUT010
FDA58,3656.3498693165766,OUT045
FDU50,1893.3739405997417,OUT046
FDM34,2107.7267246831625,OUT013
FDM44,3104.659110386215,OUT027
FDR39,2847.819948527706,OUT045
FDM25,2767.39609608333,OUT045
FDQ49,2638.76394728056,OUT049
DRH25,592.2658311018909,OUT018
FDM09,4207.632662143125,OUT027
FDL44,684.8110607913828,OUT019
NCR42,264.912925941614,OUT018
DRL59,873.5961221616044,OUT046
FDX43,2707.049676719169,OUT013
DRK47,1651.0694787536427,OUT010
FDU48,1834.798077777301,OUT018
FDY12,798.4854730507441,OUT045
NCN43,1674.6174862092914,OUT018
NCM55,2618.7457782098445,OUT018
FDQ21,3436.7800442687753,OUT027
FDX13,4112.6932765411575,OUT035
NCK30,5424.860285640606,OUT027
FDG20,2914.770429748298,OUT049
DRG27,761.1562550604419,OUT017
FDY14,3894.0629770616492,OUT018
FDP59,1846.7169367928188,OUT035
FDU60,2837.7297950495577,OUT017
NCC18,766.8130124526832,OUT019
DRJ39,3547.1093937000396,OUT017
FDS07,1914.92996730745,OUT049
FDM08,5016.075242327167,OUT027
FDP51,1902.5941106364164,OUT045
FDU16,1523.154753977386,OUT035
FDH12,1743.959255159948,OUT013
DRE48,1188.8328736712228,OUT010
NCL42,5288.455211978179,OUT027
FDR21,2755.1043247815696,OUT045
NCW29,2228.65384655428,OUT035
FDO11,4038.5503294809478,OUT013
NCM31,2322.581461206178,OUT049
FDV35,551.810687062408,OUT019
FDF58,1134.6232102000256,OUT017
NCE43,2752.3709467419344,OUT049
FDA02,2491.8716771351465,OUT035
DRL37,-1179.057416834326,OUT010
FDR24,1245.6903443812907,OUT018
FDW59,1454.4128933707743,OUT049
FDS22,905.8583948038686,OUT049
FDW24,942.6566010117826,OUT017
FDU24,1703.3073649988546,OUT035
FDA21,4417.96360438272,OUT027
FDH58,3336.489952062098,OUT027
FDW36,1400.8624836333013,OUT018
FDI45,4209.368699075963,OUT027
FDU01,2727.4560089018646,OUT018
FDF35,3190.4276899063634,OUT027
FDU43,1895.7144945067917,OUT019
FDE24,391.3105291523767,OUT019
FDK50,2700.7445187306394,OUT049
FDG31,979.2657179189684,OUT045
FDC60,1427.0253007440201,OUT045
FDL36,1493.2503592937005,OUT013
FDP21,3090.2845393217353,OUT013
FDW16,1447.997275675467,OUT045
FDX02,3661.3731027732074,OUT017
FDQ58,3918.911722787613,OUT027
FDT51,1836.2426538005152,OUT046
FDD59,1427.7971142971815,OUT049
NCM42,1460.1688499344705,OUT018
FDA57,416.7137465708065,OUT018
FDZ48,1944.6180884212927,OUT035
FDE46,2374.058471731572,OUT045
NCZ30,23.183303259489207,OUT019
FDB56,3131.6086522074766,OUT017
FDA25,3177.388154440828,OUT027
FDD20,2048.9054897818023,OUT013
FDL25,1557.2391142915762,OUT013
NCO18,2892.5330840192814,OUT049
FDJ45,703.6116147951475,OUT017
FDR12,2903.645761663559,OUT035
NCF19,-1140.4364284603455,OUT010
FDK25,2672.8902730026216,OUT046
NCR17,1814.8080112064176,OUT046
FDC52,2476.382992195438,OUT046
NCA54,2962.4367536419095,OUT017
FDR45,1878.3293329705193,OUT010
NCM19,1896.048005887369,OUT049
FDF39,5660.908011267739,OUT027
FDX23,1666.841282708621,OUT049
FDD58,3062.323269071931,OUT027
FDX28,1643.1544134209928,OUT013
NCD31,2602.2567629394,OUT013
FDU57,2165.1606507276047,OUT018
FDI27,814.7839432448767,OUT046
NCM42,1721.2254648669345,OUT046
FDD32,2821.2042835051857,OUT027
FDI34,3690.2001022276877,OUT013
NCM29,2159.698789790302,OUT049
FDG46,1587.4953856174084,OUT018
DRC01,-1052.3074575959918,OUT010
FDB15,5590.53752704869,OUT027
NCA17,3824.0278349149794,OUT027
FDF10,2388.1819308677545,OUT046
FDR26,4295.443722080539,OUT027
FDI02,1932.7699377784454,OUT049
NCM54,105.62740602136216,OUT010
FDF14,2450.1512164852443,OUT013
FDJ33,60.832567214784945,OUT010
FDM20,4032.314743650966,OUT035
FDC03,4596.372160152429,OUT027
NCX05,1839.7821012026102,OUT046
NCM41,2918.7351502386923,OUT027
NCU29,427.3783145929382,OUT010
FDQ59,1505.8904249735708,OUT017
FDH46,-227.850158745278,OUT010
FDH09,883.2834544716541,OUT013
NCD06,683.2569589210843,OUT045
FDC15,2601.3153628152163,OUT035
DRD37,2207.0326485629375,OUT027
FDT28,3834.634125299869,OUT027
FDR28,4106.009710638979,OUT027
FDT38,1507.138413976107,OUT017
FDV34,2733.6725381860065,OUT027
FDY52,1189.9057776734305,OUT035
FDB34,1435.9618128560867,OUT013
DRL23,1420.611623501782,OUT018
DRB24,2453.037852569066,OUT046
FDJ50,906.2577269468305,OUT046
FDQ49,2654.5796524733964,OUT035
FDP20,2145.4695880419067,OUT035
FDV19,4034.6049348385377,OUT027
NCR54,3013.9185307925654,OUT045
FDO09,2224.1532520023193,OUT010
FDS57,2002.0290605710138,OUT018
FDN10,1988.0243763829972,OUT049
FDV23,2101.091052253186,OUT049
FDY28,3514.3669952800283,OUT049
DRG51,2613.3822840978382,OUT013
FDD45,-411.2446247961214,OUT019
NCL18,4463.347870635668,OUT027
NCM29,2102.6006789635753,OUT013
FDF17,4569.13862722778,OUT027
FDE22,2681.7751641806653,OUT017
FDQ22,754.3837006330646,OUT017
FDS01,2896.101768086347,OUT013
FDW35,2177.83128513955,OUT027
FDJ33,2029.915199598402,OUT046
NCF54,2851.8151973920562,OUT035
FDE09,1810.3036634996465,OUT013
NCE06,2468.771591029066,OUT045
DRH49,1406.3526239352418,OUT049
FDY43,2634.8819971244725,OUT045
NCT05,4106.486880417507,OUT017
FDZ34,2973.004368736385,OUT045
FDL38,1577.5557769217196,OUT017
FDZ31,3154.439044039259,OUT017
FDR14,1051.1869625982247,OUT035
NCN54,1363.7075528608466,OUT049
NCC42,3659.8507306007805,OUT027
FDK08,1745.9980623559823,OUT017
FDP59,1780.0387060729963,OUT013
FDV22,2699.653597251396,OUT035
FDD33,3839.37183800584,OUT035
DRE60,5011.2581924716005,OUT027
FDK52,3588.4039243446337,OUT046
FDA02,2489.946912459197,OUT017
FDM56,1858.176084827441,OUT049
FDE57,2410.4053536833408,OUT035
FDM32,1382.892768593164,OUT045
NCQ30,3380.8921202583742,OUT027
FDQ27,3187.1585857258624,OUT027
FDT60,3450.4541564404713,OUT027
FDU43,3939.7187050201273,OUT049
NCO55,1830.5288273020599,OUT035
FDG02,2971.901316155741,OUT045
FDJ28,3067.083116665809,OUT013
FDP40,1778.684959562942,OUT045
FDJ38,3003.2435323526397,OUT045
NCC54,3890.2242126800193,OUT017
NCZ41,1984.0635357597116,OUT046
FDK38,478.81890405889374,OUT019
FDU52,2504.995444591448,OUT013
FDC40,1288.7478862594044,OUT046
NCR30,1292.8203193336185,OUT017
NCN18,1861.0443206060172,OUT017
FDB50,1406.6494729600845,OUT035
FDG04,3029.6206117725937,OUT013
FDR26,2967.4293516981484,OUT035
NCT17,2691.3501629789407,OUT018
FDX35,5078.746737539536,OUT027
FDS12,2019.0833614732646,OUT046
NCZ29,3438.807636178932,OUT027
FDB38,706.9235577591513,OUT010
FDP12,715.5013763238685,OUT013
FDP22,898.2710718568484,OUT046
FDS26,3839.2911011663414,OUT018
FDR52,3085.888700209638,OUT046
DRJ13,2552.8098590781697,OUT046
FDU48,3546.4829869615487,OUT027
FDE29,1130.2170615222208,OUT035
NCT29,2023.4248603226788,OUT049
DRK37,2706.245930311427,OUT018
FDK55,1431.5948040024236,OUT046
FDR07,1552.6134166633283,OUT046
FDO21,5060.148888387631,OUT027
FDK46,4215.157825257278,OUT049
FDB12,1651.7363058936276,OUT045
FDT31,4460.324817181418,OUT027
FDJ33,1963.4680740547037,OUT045
FDC26,3205.4824124318006,OUT027
NCQ02,2903.267489805669,OUT045
FDP08,1175.1024764073713,OUT010
FDB11,5026.331153147269,OUT027
FDV55,2368.290164112726,OUT013
FDW20,2057.607474799303,OUT049
NCJ18,-32.98182671758184,OUT019
FDC41,947.8986555626661,OUT018
FDE14,3136.482773042477,OUT027
FDG35,2876.5257605990982,OUT013
FDF45,1150.3281204950663,OUT035
FDS19,2758.216045630414,OUT027
FDS58,691.4623399397443,OUT019
FDA26,3632.516131427272,OUT017
FDM32,1534.3006014662608,OUT049
FDL45,2033.372727834027,OUT046
FDZ55,2650.054239563161,OUT049
FDY37,2409.404981369524,OUT049
FDO46,3082.004761635274,OUT046
FDQ60,1952.8260681357283,OUT046
FDA19,1810.8776493690993,OUT018
FDL15,2463.9012883953405,OUT046
FDM10,3094.911997279352,OUT018
NCL05,803.2281552594479,OUT017
DRK49,-1211.1508270544462,OUT010
NCE18,5402.177058162785,OUT027
FDG40,697.4284664515894,OUT049
DRI59,3434.5061064075485,OUT045
FDK28,4190.598759597477,OUT035
NCD06,-1164.6204768283721,OUT019
FDO11,2105.8710954673784,OUT019
FDK27,1930.642864361248,OUT046
FDT43,2301.7073531073383,OUT027
FDD38,1426.74103546738,OUT018
FDA16,3583.9507532511434,OUT049
FDL14,3954.8791145538507,OUT027
NCM17,809.5631803731999,OUT049
FDD20,1929.097025895632,OUT045
FDA40,1402.236714930865,OUT045
FDL43,1209.9779263862663,OUT045
FDV15,1571.7277940072613,OUT045
FDE52,1502.339565621649,OUT046
NCL17,348.51951960737995,OUT010
NCJ31,3661.6729907715835,OUT045
FDR60,1198.234082191326,OUT045
NCA18,1977.272244360477,OUT035
FDS21,2545.386734175419,OUT027
FDW09,1473.045568898172,OUT035
FDL26,2605.1328785361857,OUT035
FDS47,1155.6318293063118,OUT018
FDC39,3251.0271671654036,OUT046
FDT51,1986.8185163913577,OUT035
FDK40,4306.170295508793,OUT035
NCG19,3613.791713568799,OUT045
FDZ07,1060.4427222698937,OUT046
FDF08,2935.100479849127,OUT027
FDO04,959.0946343090798,OUT013
FDK41,1066.231437374542,OUT018
FDP15,4128.502934116106,OUT049
NCD43,1394.494577575075,OUT018
NCP18,2386.6155140513188,OUT013
FDZ51,1555.9996775443901,OUT046
DRH13,1883.6563524102967,OUT035
FDF38,666.1187263585291,OUT045
NCI43,738.484995009878,OUT045
FDM38,2392.6237606841432,OUT027
FDS03,1095.701158459077,OUT013
DRJ47,2818.306333985138,OUT017
FDT50,-318.0798588903507,OUT010
FDV02,2744.673826167038,OUT046
NCG18,1759.833968512183,OUT017
FDW52,2668.9961543832364,OUT046
FDS40,775.7780617098257,OUT035
FDN31,3133.870922998887,OUT017
FDA37,1950.8189873944884,OUT045
FDA15,3958.0520430008596,OUT046
FDL39,2919.8467856353923,OUT046
FDJ53,1888.7207754101005,OUT045
FDX22,3417.617080654724,OUT013
NCZ42,3689.037240139751,OUT045
FDD56,4285.196010570688,OUT027
FDD40,3226.5094821917355,OUT017
FDS50,3525.012150090639,OUT013
NCN14,2925.935485318253,OUT013
FDT15,2988.8606459357807,OUT013
NCS18,3168.9905186898027,OUT027
NCO26,-107.89608918423312,OUT010
FDF58,751.3509347562324,OUT018
NCB19,1402.9377795827809,OUT013
FDH26,2406.0665913119474,OUT017
DRB24,3881.828899640502,OUT027
FDA49,1126.4057515722366,OUT018
FDB32,1487.9796024424672,OUT045
FDI36,3266.890220998852,OUT017
NCA17,443.2057538364928,OUT010
FDH22,2022.8741668849602,OUT013
NCM26,2149.8891702373107,OUT018
FDT15,4408.443691018861,OUT027
FDB16,1141.404177535671,OUT018
NCP54,3409.769342471403,OUT027
FDJ36,1711.198042017999,OUT013
FDO28,1852.6424319244722,OUT045
FDU09,977.0301890927883,OUT013
FDF29,2219.111649476058,OUT017
FDY08,2296.9612037492193,OUT013
DRJ59,352.87584970463746,OUT018
FDT23,2785.389182332534,OUT027
FDU15,422.29740366812234,OUT018
FDT47,1647.272853797629,OUT013
FDI53,727.8257699045195,OUT019
FDR59,3906.594486403846,OUT018
FDD53,838.1821290277413,OUT035
FDY51,3580.5240247003985,OUT017
FDT04,739.4859058042507,OUT049
FDU51,2944.4358091734193,OUT049
FDG14,2609.0451262262786,OUT035
NCU06,3555.467039908656,OUT045
DRG25,2947.408812574705,OUT046
DRH49,1498.3845292603235,OUT035
FDN15,2377.4268772788473,OUT035
FDL43,978.0098864524418,OUT018
NCT18,2969.5558819753605,OUT049
NCB31,4111.330490319653,OUT013
FDK57,2054.5546051017923,OUT035
FDY04,742.0913465315676,OUT019
NCP54,1931.1857864534272,OUT046
FDF41,3877.932900270684,OUT013
FDM01,1623.3867493239081,OUT045
FDW03,1665.3277112465844,OUT045
FDF28,1950.0060380004866,OUT045
FDY37,2423.2951351659694,OUT017
FDQ03,3894.274879302414,OUT017
FDP51,3415.0090120408636,OUT027
FDJ40,1935.1968660879015,OUT017
FDC32,1603.971602213965,OUT049
DRI49,2739.068450531464,OUT027
NCW54,989.8560237068534,OUT017
FDF09,762.7050229986869,OUT017
FDP45,3731.962273949469,OUT018
DRJ23,2684.1657699934617,OUT018
FDS59,1939.0218572402744,OUT017
FDY08,2241.041099652513,OUT046
FDX16,2456.677869343364,OUT049
FDY16,2692.948850784576,OUT018
FDK32,2627.9468984882446,OUT035
FDQ22,711.404190270568,OUT013
NCC31,2191.659743690421,OUT018
FDG58,2586.948902683021,OUT049
DRF48,3019.0193145921057,OUT013
DRH36,1289.476177906357,OUT049
NCR30,1350.7963061242426,OUT035
FDB03,1933.2865009233924,OUT019
FDZ28,3518.0567309972903,OUT027
FDR35,3260.561705728668,OUT017
DRD15,5115.444939646183,OUT027
FDJ33,123.57669285715212,OUT019
FDA56,31.623948845803284,OUT010
FDP56,810.2475006966059,OUT046
NCT30,778.0759405227453,OUT046
FDK15,1716.725382594116,OUT017
FDH44,2119.685887657564,OUT018
FDV01,2534.0602446161115,OUT013
DRG03,2520.301154543582,OUT017
FDG50,2916.847600851004,OUT027
FDR16,1511.5483060745987,OUT010
FDZ60,1726.4696940476092,OUT046
DRG03,2376.8076874840194,OUT045
FDS56,3937.7603870668095,OUT018
FDU33,722.5514486197719,OUT045
DRD27,1738.797274714742,OUT035
FDW22,3580.6305304437483,OUT046
DRA24,2563.089057962188,OUT045
FDF38,812.8605106775524,OUT049
FDX48,2539.9683225839804,OUT013
FDS58,2336.819003471674,OUT018
FDC32,1498.785554108802,OUT046
NCQ29,4026.946763091619,OUT045
DRK39,1077.4849262274445,OUT018
NCS38,1906.7879556235373,OUT017
DRO47,1808.340434764973,OUT013
DRG27,2144.140254520261,OUT027
FDC57,4533.388528895446,OUT027
FDS55,2339.746947116706,OUT046
NCJ06,1626.833614577905,OUT018
FDO01,231.97016402113616,OUT019
NCM55,2853.8422735849604,OUT045
FDC52,2580.043726877064,OUT049
FDQ15,1261.938709512353,OUT045
NCT30,2219.3732431423996,OUT027
NCR42,1992.1210610854787,OUT027
FDD28,1109.093127148198,OUT035
FDQ34,1763.2266056211677,OUT049
FDZ12,3723.1339343107475,OUT027
DRE13,-505.1617215633773,OUT019
NCN07,210.53583926244562,OUT019
FDM28,3020.7123154785386,OUT035
FDI10,2870.807298008979,OUT017
FDQ25,2791.9531104425982,OUT013
FDA38,1912.6403825266661,OUT010
DRI13,3519.50722218877,OUT049
FDY20,2952.751395287488,OUT027
NCZ53,3097.364516185165,OUT035
NCM31,2296.626701424557,OUT013
DRB01,3084.4254845386295,OUT017
DRF37,4116.799675751361,OUT046
NCF42,2863.5953375209574,OUT049
FDF16,2095.2239290717835,OUT018
FDB41,870.7203044641176,OUT013
FDR34,3679.719271187541,OUT013
FDR15,2254.4037801814325,OUT018
NCV42,-118.58173818840544,OUT019
FDW51,3538.373646117072,OUT035
FDU36,1680.1848140784227,OUT017
FDX60,1414.2073936535933,OUT049
FDY03,2001.983820268239,OUT035
FDW55,3904.088275019411,OUT045
FDT01,1454.8244106068037,OUT010
FDG58,2534.5527514690893,OUT013
FDK21,4055.5945512566996,OUT017
NCS41,972.0771879997224,OUT019
FDS10,2825.6031266769255,OUT045
NCT53,2601.479953445838,OUT046
FDJ28,2759.471876524047,OUT018
FDX44,1359.77784752689,OUT045
FDT20,386.1533753059244,OUT018
FDO44,1868.736090750321,OUT017
NCX17,3773.6534399861016,OUT049
FDY01,1996.1728742321898,OUT017
FDJ12,4817.256552575099,OUT027
DRK35,337.4082327574924,OUT018
FDD47,791.949477720119,OUT019
NCM53,1831.7271831918058,OUT035
FDO45,1497.975752655659,OUT013
NCM42,-172.31418126244364,OUT010
FDE04,2906.941438916738,OUT046
NCI30,5339.458957165399,OUT027
FDZ19,2802.086151264976,OUT013
FDW57,2883.0839820240253,OUT013
FDA25,1723.939443261665,OUT013
FDT22,968.1688642815093,OUT046
FDP51,1978.2784174690937,OUT013
FDD48,3324.435412731847,OUT027
FDY39,3092.8546811284987,OUT035
FDO48,1648.968829895507,OUT010
FDD23,4442.817776845571,OUT027
DRN35,2068.1663871178807,OUT027
FDT01,3550.9817908254295,OUT035
FDC20,-994.4588580157952,OUT010
DRJ35,1159.5365346640892,OUT035
FDB32,1526.3987762481997,OUT046
FDL24,2805.2533515274376,OUT046
NCV42,1933.8538618356051,OUT035
FDZ46,1758.2160771890758,OUT046
FDC15,2489.543088224372,OUT013
FDD08,-1242.5916530157501,OUT019
FDY50,1528.458708455306,OUT049
FDD36,1953.3966738926756,OUT013
FDG57,2268.4268244273107,OUT027
FDL21,473.10082108859433,OUT018
FDN16,3139.591425813392,OUT027
FDJ09,2221.1651997774798,OUT027
FDS01,948.1949044677722,OUT010
FDV33,4261.40157214462,OUT017
DRE12,1922.25747789143,OUT017
FDR07,1600.7391749650515,OUT013
FDP48,1050.7956696664146,OUT010
NCB55,1055.9838894333518,OUT035
FDQ08,1070.7029673561942,OUT013
FDR34,3847.513426110582,OUT035
FDO33,1801.128624631454,OUT046
FDP13,616.986353410246,OUT045
FDX12,3988.810279170326,OUT049
NCT06,2723.3771475268,OUT049
FDR16,1526.28149032593,OUT019
FDE36,2674.697214747001,OUT046
FDZ36,3075.565478677767,OUT049
FDV13,1410.607823479557,OUT045
NCZ17,737.2272991513485,OUT035
FDU56,2851.50391069184,OUT045
FDM09,2898.241887562989,OUT035
FDV02,2838.8443281334203,OUT017
FDS34,1578.2459464482502,OUT018
FDA11,1645.2915814968371,OUT049
FDP09,3464.9767558469393,OUT017
FDB29,3335.0272835724563,OUT027
FDT19,2874.9879727486605,OUT017
DRH15,825.9047451602053,OUT017
FDY38,3729.1499712155696,OUT046
FDF14,3880.6097514709395,OUT027
FDN48,-407.830611811997,OUT010
FDQ12,3686.1717114947755,OUT013
NCJ43,2662.2709916074477,OUT045
FDE17,572.9957940873843,OUT019
FDB05,4071.9130932733515,OUT035
FDH10,2995.5181721835415,OUT045
NCR06,782.9435742218157,OUT017
FDU32,1680.9316542728589,OUT018
FDD56,2891.5037341777675,OUT049
FDO36,2603.6540006668524,OUT018
FDH16,-429.8396954996304,OUT010
FDX10,366.059714796568,OUT018
FDZ37,1584.1964208188156,OUT017
FDU31,1585.8614033726162,OUT010
DRC49,2347.1435379273,OUT049
FDL15,2369.47247241638,OUT045
FDN32,1072.5283093561238,OUT019
DRH59,2649.1548499782957,OUT027
NCU29,2431.940460983926,OUT049
FDR37,1067.9429451287747,OUT019
FDS14,2227.771223639379,OUT018
FDU02,5037.553017272495,OUT027
FDJ08,3193.5790951990266,OUT035
NCZ06,3906.996530596436,OUT045
FDO31,1473.0443486364804,OUT049
FDH31,1409.0536274413355,OUT018
FDS58,2699.865337877358,OUT017
NCA53,2255.125375563467,OUT027
FDF50,3131.611105878307,OUT046
NCW42,3594.33537599233,OUT049
NCQ17,2382.0873883556606,OUT045
FDK51,3904.5060710715466,OUT018
NCW41,575.5632391432677,OUT010
NCR29,993.1598564940728,OUT017
FDB08,641.284899390455,OUT019
FDA40,2881.205228605031,OUT027
FDL14,2285.2381697797205,OUT018
FDB47,3285.885425074507,OUT046
FDO03,3804.0394385347972,OUT035
DRK13,1197.9561129406884,OUT019
FDX13,2009.7695422537095,OUT010
FDF52,2906.837764015875,OUT046
FDT11,3071.8809675539014,OUT013
FDB08,2590.566823655013,OUT013
FDQ28,2247.1551148230137,OUT018
FDD29,3932.557572397376,OUT045
NCQ29,5545.611719243799,OUT027
NCO02,1075.7079590982908,OUT013
FDR56,1216.9769361812364,OUT010
NCM54,2081.1872843535502,OUT049
FDP51,2058.9525764768955,OUT035
FDT38,1411.3090257863662,OUT013
FDZ20,3730.9311961636413,OUT018
FDJ53,1965.9520436439848,OUT013
